timestamp,vector_x,vector_y,vector_z,gaze_pitch,gaze_yaw,roll,pitch,yaw,distance,event_tag
1742454843.6572978,-0.6109111120519048,0.41469538736881395,0.26238696583653676,10.904922305330913,-16.922904152379516,-1.773483003263344,-19.416136109995676,26.61848759149259,49.88569536343546,fixation
1742454843.9066231,-0.08019958312162467,-0.13622467062111543,0.6127171656109813,-8.731606217984083,26.6969100556976,6.629949882851243,-1.0867667355246766,-11.230120226487308,44.833767706383604,fixation
1742454844.1559484,-0.4733270059588399,0.2487264860905125,-0.4367935604303146,-7.370171637924795,5.211353371668501,-5.891249918144258,14.264266769261837,-29.959208314378543,43.13989334449682,fixation
1742454844.4052737,0.27904311041569385,0.31704491951611313,0.48331647519890897,7.954074962073378,-7.720929913651386,-28.901452720377932,-20.322510033816382,7.343739958709456,64.04174012107461,fixation
1742454844.654599,0.07176206192824464,0.12931790973380264,0.037654874116762826,25.24961848417557,-8.85042336837553,-29.47847822811269,-10.07593126175853,-0.3229628160671645,45.435859036269285,saccade
1742454844.903924,0.4641561435130104,-0.1331765592575127,-0.9529847994912415,-19.05010183310712,25.42396434866628,-4.6464870193860754,-22.84196461600988,-19.15923636349617,63.69789599350313,fixation
1742454845.1532493,0.24079307075708667,0.38133646587360404,-0.22719452097607062,20.335738729462612,13.079493473397086,-17.106723129385593,-11.131773142647475,25.201509197082665,68.08837434489905,fixation
1742454845.4025745,-0.0602323808398646,0.00556845922845528,-0.7088627700875785,-9.869338477763488,-21.075510097569815,-15.450923533728941,-24.26705644880094,-0.4006208800359943,57.69575759017163,fixation
1742454845.6518998,-0.3218954543913721,0.5355258667446934,-0.9027087487960643,22.939558114079595,25.466846855976492,15.581394396971127,20.266925973418054,28.050410239744863,67.82258292703604,fixation
1742454845.901225,0.9658364667558428,0.11136589542208597,-0.5803580800938226,23.79549251379145,-2.8482278316702363,7.959197436670152,2.248990091267814,13.43735845601227,49.33920560380149,saccade
1742454846.1505504,-0.32531131839015903,-0.21405872391626368,0.3541061733969295,-21.826440064168793,-29.251619097501592,-11.039910351816012,-13.24973478435193,29.74271166456235,52.96878540140233,fixation
1742454846.3998756,-0.8314546509352383,0.7701065350139338,-0.5415086749486344,27.520449497791844,27.13303290335125,17.359964752912887,27.633141195478544,-24.419092367988938,66.74182489645958,fixation
1742454846.649201,-0.5166709715496227,0.986902603357197,-0.4050281403366853,6.91215933815775,-25.437751331044122,-4.970948382783725,15.822845057422214,-14.860670358029282,53.39918457174646,fixation
1742454846.898526,0.03542342777303786,0.5323438080977241,-0.9183942349124974,0.4368714495241086,27.43702733832481,-4.366405086821427,-25.969136612561513,23.755623679874404,60.09726059117035,fixation
1742454847.1478512,-0.14136092286870316,0.9469823650043145,0.7053806993306959,-17.201875765866557,-20.773915750248108,-11.648044635936131,14.712507682834222,-9.089240900291845,68.46759570942172,saccade
1742454847.3971765,0.6891584198649141,-0.7359490784590987,-0.23900122922289047,10.213676132818684,13.865930637270196,23.473306593007862,-20.354996188498248,-10.152523947028133,48.66904497211949,fixation
1742454847.6465018,-0.7850554507613361,-0.7885792429612701,0.3253862453385248,-6.254558066229304,23.637977091208143,13.482458011189166,-13.508680197323098,26.908112766518336,54.248742429802306,fixation
1742454847.895827,0.4713853097353813,-0.9431264371225085,0.10304002764747922,-8.57489083466654,24.22332807767655,-0.6011137635311741,0.15933199723739122,-11.491998324060873,46.911835333185756,fixation
1742454848.1451523,0.5781001763778126,0.6563233157499342,-0.21963051706156933,-2.0363855320713427,29.243542166727572,11.770360960294056,-8.533683743504909,-23.661906386573328,55.09518358604401,fixation
1742454848.3944776,0.6077995572585233,0.4152375712921792,0.0942589820011035,-14.003496438741326,-24.828094547638564,0.14288245539596645,-12.30632057042969,-29.989271387652444,53.64670803553982,saccade
1742454848.643803,-0.9117548575290604,-0.14397063202019544,0.2552477733286478,11.59646323771274,-5.062590161507067,27.456156668918673,14.817988491488919,-8.87124510018824,40.28147153149888,fixation
1742454848.893128,-0.05030762352465734,0.690974056288872,0.5203210480528022,25.109391695292025,-6.707501007582955,-24.709822793990718,-18.306462132694367,21.870133350938445,42.19075488036453,fixation
1742454849.1424532,0.9177212847029128,-0.5573079476904823,-0.307559251834278,27.867541953187313,17.160264365705807,-1.6334724668802139,26.44746619192764,-25.136280716850273,43.230174814040474,fixation
1742454849.3917785,0.27620942982569896,-0.8431987069780165,-0.3403517012271009,-5.629020356196069,5.289094630269709,18.58684651378752,18.590094902180958,-4.394809028195066,45.22803034592092,fixation
1742454849.6411037,0.6912464100302886,-0.9912034939457093,-0.03876578406178188,7.922084030610819,-22.935426458284592,-21.54279283812064,28.3052380947004,7.144521879363964,60.71521901662193,saccade
1742454849.890429,-0.7883027045620365,-0.45864209169919046,-0.08010190985726773,0.7570607143666308,-18.340392280425828,-18.484785344678425,-7.224070235434887,-14.089564045382348,69.7079630919101,fixation
1742454850.1397543,-0.08620700468567222,0.17169658367373009,-0.9488184861745814,23.147132733394344,19.581309597796917,4.175915934522216,15.320400025105414,-2.7344209266442263,69.46323593615529,fixation
1742454850.3890796,-0.43659834633462125,-0.006884116202089174,-0.7349212262808982,-5.337074200878607,-29.681838591320165,-25.190634067357564,16.997781351329742,-27.544912997946316,47.16215444741166,fixation
1742454850.6384048,-0.27837341025383666,-0.3947006671687199,0.07963544227963193,15.032036181449634,-19.45421660466203,-28.704722805253965,0.3719645136079279,-18.297018051522926,40.30850547567333,fixation
1742454850.88773,-0.9146528176166595,0.6988783699954195,-0.8766374004076385,-20.626964765935313,-27.25426702069954,-0.5241108155637733,2.49121373527052,3.1616732623893853,44.28898373816965,saccade
1742454851.1370552,-0.37084304747116215,-0.7196930517329592,0.5131110777812331,4.599431692758898,10.41386859515567,14.455167617779367,-14.338395513909783,-1.9330938928870438,58.04880030874679,fixation
1742454851.3863804,0.918113171040599,0.7388224323748824,-0.2751049460289694,-15.97286552835708,-4.110580710175505,-1.6633254952111471,14.86600878027756,-4.5281261302697615,63.168018838028516,fixation
1742454851.6357057,0.6893071727493554,-0.17418213040650476,-0.6412423668521152,-18.864072403945887,2.9807265520985666,-8.62152112798022,11.861132771023783,10.67489104504331,62.02525417675882,fixation
1742454851.885031,0.6656570707890817,-0.017575437785289028,-0.17293137826595384,11.581755843584304,14.321707109053449,-20.280323131740822,-7.362256451799979,-15.273784341110904,40.25455764830597,fixation
